candidate_id	query_scope	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	recording_date	participant	text	matches_json	previous_text	next_text	annotation_status
HKC-18-00017	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	17	1997-08-05	XXX	即係可能因為唔見過錢或者俾人扼過錢喇,不如講講哩個經過喇.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	誒,如果講話邊度最好玩,或者,或者講邊度最剋我憎先喇,就係意大利喇.	就係有一日呢,我個friend呢就去,即係點啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00020	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	20	1997-08-05	XXX	噉,佢就話咗俾我哋聽邊度有醫院嘞.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	問個包租婆喇.	於是乎我就同我個friend一早就去揾哩個醫院喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00028	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	28	1997-08-05	XXX	於是乎又叫我哋即係show一show哩個passports同埋,即係,俾佢哋睇喇.	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住呢,就有兩個話係佢哋係警察嘅人呢就走埋來囖,噉,於是乎話我哋非法喺度暢錢喎.	噉,都冇問題喇,showpassports.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00030	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	30	1997-08-05	XXX	但係呢,佢最褸尾呢,又唔知點解𠻺要我哋俾個銀包俾佢睇喇.	"[{""token_index_zero_based"":15,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":18,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉,都冇問題喇,showpassports.	噉我,因為覺得太過可疑嚹,所以都唔肯喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00032	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	32	1997-08-05	XXX	但我個friend可能佢,我諗嗰日病喇,噉呢,佢又唔知點解真係肯攞出來俾佢睇喎.	"[{""token_index_zero_based"":26,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉我,因為覺得太過可疑嚹,所以都唔肯喇.	或者嗰陣時,因為捷克嗰陣時我,之前我喺捷克嗰陣時都有類似嘅情況,但係嗰次我哋冇損失.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00034	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	34	1997-08-05	XXX	雖然覺得怪怪地,但係又冇諗過有啲乜嘢問題吖,所以,即係,可能係噉,佢又俾佢睇吖.	"[{""token_index_zero_based"":26,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	或者嗰陣時,因為捷克嗰陣時我,之前我喺捷克嗰陣時都有類似嘅情況,但係嗰次我哋冇損失.	噉於是乎,因為我覺得嗰條友真係好唔妥吖,所以呢我就即係盯住啲錢,盯得好實喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00037	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	37	1997-08-05	XXX	同埋我最褸尾都攞返啲錢喇,即係,俾返我個friend袋喇.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉,但係,即係點呢?	誒,大紙喇,係十萬里拉吖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00041	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	41	1997-08-05	XXX	我都唔明點解我已經盯得咁實,都會俾人攞咗張大紙囖.	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住講返哩個案發經過,跟住真係覺得自己好戇居.	但係我諗返轉頭都諗到係因為,即係我諗啲賊真係即係,太過純熟嚹.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00050	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	50	1997-08-05	XXX	有八隻眼喇,或者四對眼望住,都可以俾人得手.	"[{""token_index_zero_based"":15,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	四個人喺一個車卡入邊,八-即係點樣?	噉所以我哋-同重要唔見埋啲passports喇,乜嘢機票啊,誒,哩個,歐洲火車証吖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00055	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	55	1997-08-05	XXX	但係其實意大利嗰度,就係因為除咗俾人,即係點樣啊?	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	同埋保險都可以claim返嘅,所以都,即係都冇乜點影響心情.	所謂扼咗錢喇,或者,或者俾人偷咗啲錢喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00056	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	56	1997-08-05	XXX	所謂扼咗錢喇,或者,或者俾人偷咗啲錢喇.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係其實意大利嗰度,就係因為除咗俾人,即係點樣啊?	同埋啲天氣真係比較差啊,好熱啊,真係冇心機出街啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-18-00066	exact_token	FC-035_v2.cha	ddb29bab01e3e932a9a80ffb3342df28e08dfc77d7f4527f5fc39d5a25ea4f5b	18	66	1997-08-05	XXX	跟住我個背囊呢,唔知係唔係又俾人開過囖,好彩又冇唔見嘢吖.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	好鬼迫喎.	嗯,同埋呢意大利我初頭諗住好多嘢買啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00018	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	18	1997-08-14	XXY	噉突然間呢,MayWing就打電話俾我嘞.	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀,喀.	"""喂,誒,我哋有宿位啊,你住唔住啊?"	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00054	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	54	1997-08-14	XXY	間唔中都會有啲post出來呢,就係𠻺即係俾postgrad嘅人去申請噉樣嘅.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	喀,喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00102	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	102	1997-08-14	XXY	同埋呢,讀postgrad未必帶俾到佢真係一個好實際社會嘅認可囖.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯.	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00252	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	252	1997-08-14	XXY	加上我supervisor佢,誒,聽日就會返來香港嘞,噉我就要聽日整返份paper俾佢改囖.	"[{""token_index_zero_based"":23,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯.	聽朝先至再send出去噉樣囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00273	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	273	1997-08-14	XXX	噉𠻺俾先生幫我改下喇.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	誒,自己諗下喇.	噉啊,不過今年聽講啲政府資助比較少啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-19-00285	exact_token	FC-038a_v2.cha	cd4ad166269f1a897199628fbebf608cca6cf01ecdb49fe51e80ed7340d7fc37	19	285	1997-08-14	XXX	噉啊,嗯,不過就先生話八月尾就會開會囖,收集晒啲名單啊,讀嘅名單,再-再睇下政府有幾多quota俾囖.	"[{""token_index_zero_based"":35,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	哎吔.	嗯.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00015	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	15	1997-08-14	XXX	噉𠻺,泄-即係透露咗啲考試題目喇,同埋一啲答案俾個仔聽喇.	"[{""token_index_zero_based"":16,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	喀.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00033	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	33	1997-08-14	XXX	即係泄-泄露咗哩啲考試題目同埋啲答案俾佢聽喇,喀.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉可能情急之下呢,就唔知點樣就,誒,受到哩個試探嘞,喀.	噉可能哩個考官,佢嘅技巧就唔係咁高𡃉.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00036	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	36	1997-08-14	XXX	就佢呢,可能俾晒啲答案佢背喇.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我唔知點解呢.	係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00046	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	46	1997-08-14	XXX	即係又同埋啲試題有啲問題,噉咪俾人發現囖.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	可能喇,喀.	嗯.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00050	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	50	1997-08-14	XXX	即係嗰個人改題目呢,噉𠻺咪俾人發現咗囖.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係你即係,佢錯,你又錯,佢啱,你又啱噉樣.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00099	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	99	1997-08-14	XXX	噉𠻺始終有一日都,唔係啊,就算,OK,噉𠻺俾你過晒,去到大學噉樣,唔通又有?	"[{""token_index_zero_based"":17,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	哦.	受哩個考驗.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00104	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	104	1997-08-14	XXX	噉應該呢就係,叫佢努力啲去讀書先,臨到最尾,先俾啲題目佢,俾啲答案佢望一望,即係話呢,即係佢本身已經有一個好好嘅基礎,你明唔明啊?	"[{""token_index_zero_based"":19,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":24,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉我阿哥呢,噚日傾開哩個問題嘅時候,噉我又唔知我阿哥定爸爸有另外一個講法就話.	明白,明白.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00121	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	121	1997-08-14	XXY	不過如果俾着我,我都會,誒,用返忠直嘅態度去對待返嘅我覺得都.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯.	都啱𠸏,我覺得就.	UNSCREENED_LEXICAL_CANDIDATE
HKC-20-00264	exact_token	FC-038b_v2.cha	4c6527d34ac3e5109b2cea1099627e8bc3a58f7f6ceadfe76f91ccdae2944eb4	20	264	1997-08-14	XXY	嘩真係差支咪俾佢唱歌啊其實我覺得真係.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	直情.	搞成噉真係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00042	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	42		XXE	"""你阿媽點生你啊,生你唔生個腦俾你啊."	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""Zip1,噉都唔明啊你啊,咁蠢𡃉你."	"""嗰啲呢."	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00090	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	90		XXE	但係你頭先先聲稱話你準備咗哩個,誒,手信話送俾佢𡃉喎.	"[{""token_index_zero_based"":16,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	你一-一時一樣喎你都.	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00092	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	92		XXM	我諗住送個炸彈俾佢啊.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你一-一時一樣喎你都.	送個炸彈殺佢啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00190	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	190		XXE	噉我又,我唯有話俾佢聽我又未準備好吖,噉樣.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉佢就-,就-就諗住話,咦噉樣,另外有冇-有冇又好似你話買埋晒啲乜嘢衰人禮物嗰啲呢.	但係都已經日子都已經接近𡁵𡃉喇嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00267	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	267		XXM	"唔好俾艾爾頓""""."	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	應該得𡃉嚹.	都唔知幾想𠻹啊真係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-22-00411	exact_token	FC-044_v2.cha	72dc24a95d5582e7e52a6748c1ac01d08fe1918399ebfb107c551c6656435430	22	411		XXM	一係我介紹啲新同事俾你識吖.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	傻嘅.	新同事係唔係教書嗰啲啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00017	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	17		XXK	又俾佢見到我哋𠻹.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	Maggie又係.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00128	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	128		XXK	就係啲牙唔靚先笑出來俾人睇下,我啲牙唔靚咩,笑得咁開心,噉先至係開心吖嗎,傻嘅.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	○.	我啲同事問你哋係唔係兩姊妹?	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00201	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	201		XXE	咦,噉樣都俾你影到偷情喎.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	Ada姐啊哩個.	William,有人捉到你喎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00215	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	215		XXK	"死嘍,William俾人""""到應一應."	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	原來係噉.	係囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00337	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	337		XXK	Lily你話咗你個名俾阿老爺聽未啊.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	更加冇理由係我喇.	講咗喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00349	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	349		XXM	唔俾呀.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""vu"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	自己改㗎.	好高啊,係唔係啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00369	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	369		XXE	你重要俾阿Elvis睇𠺢嗎.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	LocalRichman.	係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00372	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	372		XXK	唔俾都得𠸏.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	都係𠸏.	唔俾都得𠸏,理論上.	UNSCREENED_LEXICAL_CANDIDATE
HKC-23-00373	exact_token	FC-045_v2.cha	3b1b5ada7cebf940e99af50b4056be09f644177155a8627e1e9b28c4239e9c0d	23	373		XXM	唔俾都得𠸏,理論上.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	唔俾都得𠸏.	喺哩度就大大聲聲囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00017	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	17		XXC	噉但係呢,每一個呢佢會有埋個解法俾你聽𡃉.	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗱!佢呢每一個呢,佢哩度會彈啲日文出來𠺢嗎.	哦.	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00051	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	51		XXC	"嗰個阿姐呢講俾我聽呢,話哩個嘢,哩張嘢呢,佢話""我哋呢俾咗五十蚊人哋錄,唔係,五十蚊人哋譯𡃉."	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":23,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嗯嗯.	噉咪算平囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00066	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	66		XXC	唓!最初佢話試機俾我哋睇呢,我重以為呢佢係試晒所有function𠻹.	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	一味查字典就得𡃉喇.	梗係唔係喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00084	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	84		XXC	乜唔係通常佢即係一個掣,噉跟住有幾個mode噉俾你撳𡃉喇.	"[{""token_index_zero_based"":16,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係因為佢個操作係可能有,嗯,有好多種唔同嘅方式操作嘅.	係喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00117	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	117		XXC	"唔係喎,但係上次我買嗰陣時呢,最初呢介紹俾我嗰位哥哥呢係唔識𡃉喎,""唔識啊,唔識啊."	"[{""token_index_zero_based"":14,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	所以呢應該係五六分鐘喇,可以教晒.	"""噉樣."	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00119	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	119		XXC	跟住係問入邊嗰位哥哥呢,跟住佢就好詳盡噉樣介紹一次俾我聽嘞.	"[{""token_index_zero_based"":18,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""噉樣."	噉介紹咗幾-幾多分鐘俾你聽啊?	UNSCREENED_LEXICAL_CANDIDATE
HKC-24-00120	exact_token	FC-046_v2.cha	27d9b748a81260c501362591915da1946c27f25638d6769eef22991158693f0a	24	120		XXA	噉介紹咗幾-幾多分鐘俾你聽啊?	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住係問入邊嗰位哥哥呢,跟住佢就好詳盡噉樣介紹一次俾我聽嘞.	都係五,六分鐘講晒𡃉喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-25-00093	exact_token	FC-048_v2.cha	4f33e6b5f6b073270b0c7c81d2a3a9c9d840632ba44b2c1513dfc253dd3ba6e4	25	93	1997-08-30	XXA	你𠻺抵死啊,無端端俾佢咬.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	有骨你唔咬,咬人隻手?	嘩叫你好多次唔好噉成日整壞個姿勢俾佢咬手.	UNSCREENED_LEXICAL_CANDIDATE
HKC-25-00094	exact_token	FC-048_v2.cha	4f33e6b5f6b073270b0c7c81d2a3a9c9d840632ba44b2c1513dfc253dd3ba6e4	25	94	1997-08-30	XXA	嘩叫你好多次唔好噉成日整壞個姿勢俾佢咬手.	"[{""token_index_zero_based"":13,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你𠻺抵死啊,無端端俾佢咬.	"講完狗肉而家講𡁵奶茶,""...""?"	UNSCREENED_LEXICAL_CANDIDATE
HKC-25-00097	exact_token	FC-048_v2.cha	4f33e6b5f6b073270b0c7c81d2a3a9c9d840632ba44b2c1513dfc253dd3ba6e4	25	97	1997-08-30	XXC	唔俾呀?	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""vu"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我講𡁵你啊,衰人啊.	噉你一日都係飲奶茶先返工㗎?	UNSCREENED_LEXICAL_CANDIDATE
HKC-25-00175	exact_token	FC-048_v2.cha	4f33e6b5f6b073270b0c7c81d2a3a9c9d840632ba44b2c1513dfc253dd3ba6e4	25	175	1997-08-30	XXC	俾個飛機嗰個啊嗰次.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	大丸?	即係如果你飲,如果你飲嘅話,你去嗰間飲一飲BlueMountain,唧,嗯.	UNSCREENED_LEXICAL_CANDIDATE
HKC-25-00270	exact_token	FC-048_v2.cha	4f33e6b5f6b073270b0c7c81d2a3a9c9d840632ba44b2c1513dfc253dd3ba6e4	25	270	1997-08-30	XXB	我話俾你聽唔讀係平時唔讀啫嗎.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我讀𡃉.	我都係啊.	UNSCREENED_LEXICAL_CANDIDATE
