construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
CompletionVP	CVP-C04	parser_representation	The current CompletionVP label conflates V完, V完O, V完咗O, and V晒 while separately routing some overt result states to ResultComplementVP.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_conflation	main.js lines 2854-2876, 2878-2903, 2941-2947, and 13508-13534	Runtime inspection finds one label spanning phase completion and totality completion, with different argument profiles; external sources in this batch support 完 and distinguish result/aspect layers but do not map the 晒 branch.	Split at least phase_endpoint_完, totality_晒, and outer-perfective composition before any future design; keep 晒 unmapped pending dedicated research.	Do not infer that the unmapped 晒 subtype is ungrammatical, equivalent to 完, or authorized for removal.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C05	parser_representation	The current inner CompletionVP under outer PerfectiveVP is a defensible representation for V完咗O, but it cannot authorize the broader CompletionVP umbrella.	PROJECT-CP021B-R6-SOURCE-SCREEN	internal_only	main.js lines 13508-13552; legacy audit rows for CompletionVP and PerfectiveVP	The composition preserves overt V-完-咗-O order and no hidden object, aligning with the source-derived inner-before-outer boundary for this subtype.	Retain this as a future remediation/design candidate only; no runtime change is authorized.	Do not convert representational alignment into native structural-analysis validation or productive grammar status.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionQuestion	CQ-C01	language	Cantonese final 未 forms a completion/not-yet question when the preceding predicate contains an overt completion/result particle or aspect marker.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 23, printed pp. 122-123; PDF pp. 134-135	The source states that completion may be signalled by verbal particles such as 飽 and 完 or by aspect markers 咗 and 過 before final 未.	Retain a final-未 question family whose licensing source is overtly represented in the predicate.	Do not license the construction solely from verb adjacency or final 未, and do not insert a hidden completion/aspect marker.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C02	language	Attested final-未 subtypes include V飽未, V完未, V咗…未, and V過…未; they are not semantically identical.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_differentiates	Unit 18, printed pp. 95-96; PDF pp. 107-108; Unit 23, printed pp. 122-123; PDF pp. 134-135	Examples include Léih sihk báau meih a?, Ngóhdeih wáan yùhn meih a?, Léih sīk-jó dāng meih a?, and experiential gwo questions.	Record overt completion/result, perfective, and experiential subtypes rather than one undifferentiated “finished-yet” meaning.	Do not collapse experiential “ever” questions into completion, or claim that all final-未 questions ask the same semantic question.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C03	language	The reviewed source does not justify an unrestricted bare VP or generic productive-VO predicate before final 未 as a completion question.	SRC-YIP-MATTHEWS-2000-BASIC	restricts	Unit 23, printed pp. 122-123; PDF pp. 134-135	The description explicitly attributes the reading to visible completion/result particles or aspect markers and illustrates only such licensed predicates.	Narrow the language claim to overtly licensed predicates; quarantine the current bare-reviewed-VO extension pending independent evidence.	Do not treat absence of support as proof that every bare-VP+未 string is impossible; the conclusion is a parser-authorization boundary, not a universal ungrammaticality claim.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C04	parser_representation	The runtime category template requires CompletionVP, but the fallback additionally accepts PerfectiveVP, ProductiveVO, generic VP slots, literal 完/咗, or a bare reviewed VO before 未.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 1957-1960, 7222-7241, 14914-14917, and 15171-15175	Runtime inspection confirms a source-linked core plus a broader unsupported fallback, including an explicit “bare reviewed VO” branch.	Future remediation should require an overt completion/result/aspect licensing subtype and keep experiential distinct; do not change code in R6.	Do not treat a parser slot label as evidence that the underlying Cantonese predicate has completion semantics.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
ANotAQuestion	ANA-C01	language	Cantonese has ordinary predicate A-not-A questions with overt A + 唔 + A and an optional following complement.	SRC-LAW-2001-ANOTA	supports	pp. 296-298, examples (1) and (8a)	Examples include 鍾意唔鍾意音樂 and 去唔去巴黎, analyzed as Cantonese A-not-A polar questions.	Retain an overt lexical-predicate A唔A subtype with visible complement material.	Do not infer unrestricted productivity for every verb-like token or every complement profile.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C01	language	Cantonese has ordinary predicate A-not-A questions with overt A + 唔 + A and an optional following complement.	SRC-LI-2017-ANOTA	attests	PDF p. 7 example (1); pp. 13-15 examples (7)-(11)	The thesis gives 你食唔食榴槤𡃉 and 佢哋嚟唔嚟, among ordinary Cantonese examples.	Preserve subject, both visible predicate arms, negator, complement, and optional final particle.	Do not treat a film-derived sample as an exhaustive inventory or a productive lexicon.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C02	language	The ordinary Cantonese A-not-A negator is 唔 m4; literary 不 bat1 is not an interchangeable runtime negator for this construction.	SRC-LI-2017-ANOTA	supports_and_restricts	PDF pp. 12-13, section 2.2.2 and example (7a)	The thesis states that 唔, rather than literary/fixed-expression 不, forms ordinary Cantonese A-not-A questions.	Keep the overt negator identity rather than normalizing arbitrary negative markers into one generic A-not-A slot.	Do not infer that 不 never occurs anywhere in Cantonese or that all uses of 唔 are A-not-A.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C02	language	The ordinary Cantonese A-not-A negator is 唔 m4; literary 不 bat1 is not an interchangeable runtime negator for this construction.	SRC-YIP-1988-NEGATION	supports_competing_analysis	p. 449 abstract and article-wide lexical-negation analysis	Yip analyzes 唔 as a lexical negative prefix participating in Cantonese A-not-A formation.	Record the overt 唔 relation while keeping the lexical-prefix analysis as one competing account.	Do not force the parser to adopt Yip’s lexical architecture or infer that syntax plays no role.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C03	language	Exact whole-token copying is not the only Cantonese A-not-A surface pattern; disyllabic predicates may show first-syllable reduction.	SRC-LI-2017-ANOTA	supports_and_broadens	PDF pp. 50-51 and 86-87; examples 可唔可以 and 方唔方便	The film sample attests a-not-AB and a-not-A patterns in which only the first syllable of a disyllabic predicate occurs in the affirmative arm.	Do not define the language family solely by exact equality of the first visible token in both arms.	Do not generate arbitrary truncations; the source does not establish a free syllable-deletion algorithm for every disyllabic item.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C03	language	Exact whole-token copying is not the only Cantonese A-not-A surface pattern; disyllabic predicates may show first-syllable reduction.	SRC-LAW-2001-ANOTA	corroborates	p. 296 n.1; pp. 306-307 examples (33)-(40)	Law notes optional omission of the second syllable of disyllabic verbs, modals, or adjectives before the negative morpheme and illustrates reduced modal forms.	Represent reduced lexicalized/attested forms separately from exact A唔A copying.	Do not infer that the omission is obligatory or uniformly available across lexical classes.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C04	language	A in Cantonese A-not-A can come from more than action verbs, but category membership and co-occurrence restrictions matter.	SRC-LAW-2001-ANOTA	supports_and_restricts	pp. 295-318; especially pp. 306-313	Law examines verbs, modal auxiliaries, adjectives, and coverb/preposition-like items, while documenting quantifier, modal, and focus-particle restrictions.	Keep lexical-category and construction-specific licensing visible; do not reduce the family to an unrestricted isVerbLike heuristic.	Do not treat Law’s exact syntactic explanation or all judgments as uncontested universal facts.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C04	language	A in Cantonese A-not-A can come from more than action verbs, but category membership and co-occurrence restrictions matter.	SRC-YIP-1988-NEGATION	competing_formal_support	p. 449 abstract and article sections on [+V] categories	Yip’s lexical account includes verbs, adjectives, prepositions, and some adverbs as eligible negative/reduplicative categories.	Use the observation to block an action-verb-only language claim while retaining source-specific lexical restrictions.	Do not promote every token in these broad categories or adopt [+V] as the parser ontology.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C05	language	Cantonese 有冇 + VP is recognized in the literature as an A-not-A polar-question form, but it is morphologically suppletive rather than exact A唔A copying.	SRC-HARA-2023-POLAR	attests_and_classifies	author PDF p. 1, example (1a)	Hara labels Jimmy 有冇付出過時間呀 as an A-NOT-A question and contrasts it with particle questions.	Retain have-or-not as a polar-question family while distinguishing it from exact copied-predicate A唔A.	Do not infer that every 有冇 sequence has an event-occurrence VP complement or the same semantics.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C05	language	Cantonese 有冇 + VP is recognized in the literature as an A-not-A polar-question form, but it is morphologically suppletive rather than exact A唔A copying.	SRC-YIP-1988-NEGATION	supports_suppletive_boundary	p. 449 abstract; discussion of yau 有 and its negative form	Yip identifies 有 as having a special suppletive negative form rather than ordinary 唔-prefixation.	Model 有/冇 as an overt lexical pair or dedicated subtype, not as hidden 有+唔+有.	Do not infer that suppletion determines whether a use is possessive, existential, experiential, or event-occurrence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C06	language	Auxiliary 有 + dynamic VP has a distribution distinct from lexical possession/existence and supports a dedicated event-question profile.	SRC-FAN-2026-JAU-VP	supports_subtype_boundary	official abstract; JCL 54(2):458-479	Fan describes nonpossessive auxiliary/modal 有 + dynamic VP and reports preference in polar questions, conditionals, and negatives.	Keep the runtime event-occurrence 有冇+VP path separate from lexical possession/existence and from ordinary V唔V.	Do not infer full syntactic details, unrestricted VP selection, or exact question templates from an abstract.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C07	language	A-not-A questions are associated with neutral or lack-of-expectation contexts, but this is a pragmatic tendency rather than a hard parse precondition.	SRC-LAW-2001-ANOTA	supports_pragmatic_contrast	pp. 297-298, example (8)	Law contrasts neutral 去唔去巴黎 with biased me1 particle questions.	Expose neutral-polar interpretation as explanatory metadata only.	Do not reject a structurally valid A-not-A question solely because discourse bias is possible.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C07	language	A-not-A questions are associated with neutral or lack-of-expectation contexts, but this is a pragmatic tendency rather than a hard parse precondition.	SRC-HARA-2023-POLAR	supports_with_experimental_limit	author PDF pp. 1-2 and 13-17; Figure 2 and conclusion	Hara’s experiments favor A-not-A in neutral contexts, while the discussion allows cases where private belief is not overtly expressed.	Keep bias/neutrality outside structural licensing and mark it as discourse-sensitive.	Do not encode “neutral only” as an absolute grammar rule or infer speaker beliefs from surface form alone.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
