construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ExistentialQuestion	EQ-C02	language	A locative expression plus 有冇 + NP asks whether something exists in that location.	SRC-YIP-MATTHEWS-2000-BASIC	supports_locative_question	Unit 6, PDF pp. 40 and 42-43 / printed pp. 28 and 30-31	The grammar contrasts existential 有/冇/有冇 and gives location-based questions such as whether there is anything to eat inside.	License a locative-existence question subtype with overt domain and NP/availability complement.	Do not force the location into possessor or grammatical-subject status.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C03	language	有冇 + NP is independently used as an existential-question coding category.	SRC-LIANG-MAI-2026-GRAMMAR-CODING	corroborates_exact_frame	supplementary PDF p. 10, category 47	The scheme defines [jau5mou5-NP] and gives 呢度有冇車車呀 as an existential question asking whether something exists.	Support the overt marker-plus-NP frame without claiming exhaustive adult grammar.	Do not use a child-language coding category to license unrelated VP complements or postposed forms.	VERIFIED_OFFICIAL_ARTICLE_AND_SUPPLEMENT_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C04	language	有冇 may question availability when an introduced item is followed by a purpose/action predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_availability_subtype	Unit 6, PDF p. 40 / printed p. 28	入邊有冇嘢食 illustrates existence/availability of something to eat; parallel statements include homework to do and clothes to buy.	Represent availability as an NP/pivot-like domain with a following predicate, distinct from event-occurrence 有冇 + VP.	Do not treat every noun-plus-verb sequence after 有冇 as one opaque lexical NP.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C05	language	有冇 + dynamic or experiential VP asks whether an event or experience occurred and is distinct from NP existence.	SRC-HARA-2023-POLAR	supports_event_question_boundary	author PDF example (1a), p. 1	Hara analyzes Jimmy 有冇付出過時間呀 as an A-not-A polar question over an event/experiential predicate.	Route VP-complement event questions separately from ExistentialQuestion NP complements.	Do not conclude that all 有冇 + VP strings are grammatical or that occurrence questions are literal possession.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C06	language	The teaching grammar independently distinguishes 有冇 + VP auxiliary questions from possession/existence.	SRC-YIP-MATTHEWS-2000-BASIC	supports_event_question_boundary	Unit 6, PDF p. 41 / printed p. 29	Examples include 有冇搬屋 and 有冇學過普通話, with 有/冇 short answers and aspect-sensitive VP complements.	Keep event/experiential questions outside the NP existential-question subtype.	Do not infer that auxiliary 有 has the same argument structure as possessive 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C07	parser_representation	The runtime uses one label for overt NP possession/existence, availability, and bare discourse-dependent 有冇, while routing VP complements to other labels.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_split_and_conflation	main.js lines 16756-16905	The fallback distinguishes elliptical domain, event/experiential VP, availability nominal, and overt NP branches, but three branches retain ExistentialQuestion.	Split overt possession, locative existence, availability, and elliptical-domain representations while preserving the event-routing boundary.	Do not promote the existing label as one productive Cantonese construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C08	language	The standard question form is suppletive 有冇, not ordinary exact-copy *有唔有.	SRC-YIP-MATTHEWS-2000-BASIC	supports_suppletive_marker	Unit 6, PDF p. 39 / printed p. 27	The grammar explicitly states that the question form combines 有 and 冇 and contrasts it with *有唔有.	Represent the overt 有冇 marker as suppletive and preserve its tokenization.	Do not generalize ordinary V唔V copy rules to 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
LocativeExistentialClause	LEC-C01	language	Location/domain + 有 + introduced NP is an attested Cantonese existential order.	SRC-YIP-MATTHEWS-2000-BASIC	supports_positive_locative_existential	Unit 6, PDF p. 40 / printed p. 28	Examples place 香港, 呢度, or 枱上面 before 有/冇 and an NP; the text notes that the sentence simply begins with the place expression.	License an overt spatial-domain subtype with no hidden expletive.	Do not automatically label the location as possessor, topic, or canonical subject, and do not insert a hidden expletive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C02	language	Location/domain + 冇 + NP is the negative locative-existential counterpart.	SRC-LAM-2018-NEGATION-ASPECT	supports_negative_locative_existential	p. 217 example (1b)	課室/課室度 + 冇 + 鉛筆 is given as a Hong Kong Cantonese negative existential.	Permit positive and negative polarity under a locative-existential family while keeping the overt markers distinct.	Do not insert positive 有 after 冇 or merge this with non-locative possession.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C03	analysis	The place expression supplies the existential domain rather than requiring an English-like preposition or expletive.	SRC-YIP-MATTHEWS-2000-BASIC	supports_role_boundary	Unit 6, PDF p. 40 / printed p. 28	The reference states that no preposition is needed and the sentence begins with the place expression.	Preserve the overt location/domain as such and leave subject/topic analysis open unless separately evidenced.	Do not fabricate there/expletive material or force one syntactic theory.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C04	parser_representation	The active fallback matches location + 有/冇 + NP, but the registered dormant template describes an unrelated topic/location/都/有 pattern.	PROJECT-CP021B-R9-EXISTENTIALS	records_template_mismatch	main.js lines 14161-14201; registry/coverage inventory	The active construction is a locative existential, whereas the dormant registry template does not encode the attested simple location-domain frame.	Retire or replace the dormant template before any future activation; keep the active form evidence-only in R9.	Do not treat a mismatched dormant template as sourced grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C05	boundary	Locative existential, possessive, and presentational uses share 有 but differ in argument and information structure.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_representation_boundary	section 4.5.2, PDF p. 5	The segmentation scheme distinguishes possession with explicit subject from existential introduction without overt subject, exemplified by 有個男仔孭我走喇.	Keep overt-domain existence distinct from possessor predication and participant-first presentation.	Do not infer one homogeneous 有 construction from shared spelling.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
ExistentialPresentationalClause	EPC-C01	language	Cantonese 有 can introduce an indefinite NP that is followed by a predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_general_presentational_family	Unit 6, PDF p. 40 / printed p. 28	Examples include 有(一)個人搵你, 有幾個學生好嬲, and 有好多客人嚟咗.	Recognize a general participant-introducing/presentational family distinct from simple possession.	Do not infer that the post-NP predicate must be a locative coda or that all variants share one syntax.	VERIFIED_FULL_TEXT	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C02	analysis	A segmentation source treats 有 as an existential marker introducing the following noun when no overt subject is present.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates_participant_introduction	section 4.5.2, PDF p. 5	The example 有個男仔孭我走喇 is analyzed with existential-marker 有 and introduced noun as subject of the following predication.	Preserve visible participant introduction and following predicate boundaries.	Do not claim this annotation proves every presentational construction or polarity pattern.	VERIFIED_FULL_TEXT	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C03	parser_representation	The runtime label is restricted to 有/冇 + NP + a visible 喺/喺度 locative coda.	PROJECT-CP021B-R9-EXISTENTIALS	records_exact_runtime_claim	main.js lines 14206-14242	The fallback builds ExistentialPresentationalClause only when the introduced participant precedes a locative coda.	Keep this exact branch research-pending until direct construction-level evidence for the NP+locative-coda order is added.	Do not use broader 有+NP+predicate examples as proof of this exact coda template.	VERIFIED_INTERNAL_RECORD	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C04	evidence_gap	No inspected primary source in R9 directly established the runtime’s exact positive/negative 有/冇 + NP + 喺-coda construction as one homogeneous node.	PROJECT-CP021B-R9-EXISTENTIALS	records_source_gap	R9 source-search log entries R9-S09 and R9-S10	General participant-introducing evidence exists, but the exact locative-coda order and negative counterpart remain unmapped.	Retain the label under exact-form quarantine; seek corpus and construction-specific analysis.	Do not interpret absence of a located source as evidence that speakers reject the form.	VERIFIED_INTERNAL_RECORD	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
NegatedExistentialFragment	NEF-C01	language	有 and 冇 can serve as short answers to 有冇 questions when the questioned domain is recoverable.	SRC-YIP-MATTHEWS-2000-BASIC	supports_short_response	Unit 6, PDF p. 41 / printed p. 29	The auxiliary question dialogues answer with 有 or 冇 while optionally repeating parenthetical predicate material.	License a discourse-dependent short affirmative/negative response without inventing overt domain words.	Do not treat a bare answer as a context-free complete possession/existence clause.	VERIFIED_FULL_TEXT	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C02	parser_representation	The runtime correctly marks bare or subject-bearing 冇 responses as context-required domain ellipsis rather than clean existential clauses.	PROJECT-CP021B-R9-EXISTENTIALS	records_context_requirement	main.js lines 9307-9373	NegatedExistentialFragment records missing negative_response_domain, unresolved antecedent, and no fabricated domain.	Retain the explicit context-required status and transparent overt tokens.	Do not convert the internal missing-domain record into a syntactic null-object claim.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C03	parser_representation	Runtime extensions allow one focus adverb, an overt subject, repetition of 冇, and selected particles around the short response.	PROJECT-CP021B-R9-EXISTENTIALS	records_unsourced_extensions	main.js lines 9253-9425	These extensions are parser-governance decisions beyond the minimal externally attested short-answer pattern.	Keep the extended templates provisional and separately test each discourse pattern with corpus/native evidence.	Do not cite general short answers as proof of every focus, repetition, subject, or particle combination.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C04	boundary	Bare 冇 can also negate event/perfective predicates in other structures, so fragment classification depends on absence of an overt complement plus discourse context.	SRC-LAM-2018-NEGATION-ASPECT	requires_context_and_complement_boundary	pp. 216-218, Table 1 and examples (1)-(3)	冇 occurs across negative existential, possessive, and perfective-predicate environments.	Require structural and discourse evidence before assigning the response-fragment subtype.	Do not classify every isolated or clause-internal 冇 token as a negated existential fragment.	VERIFIED_FULL_TEXT	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
