candidate_id	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	token_index_zero_based	participant	matched_surface_span	text	previous_text	next_text	tokens_json	annotation_status
ab30-9642966142be7303ca7d	FC-R004_v2.cha	ee5e7161ddae4e08eea8b881c2d220d21c258af2c30ce6a6c5c728535e9c9376	45	206	9	XXC	封咗佢	因為你-你-你話你封咗佢舖,噉你或者搞到嗰個人三個月冇租-冇租交嘞,噉然之後走咗路.	共存啊.	噉你揸住個吉舖喺度又係黏紙.	"[{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""話"",""pos"":""v"",""jyutping"":""waa6""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""封"",""pos"":""v"",""jyutping"":""fung1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""舖"",""pos"":""n"",""jyutping"":""pou3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""或者"",""pos"":""c"",""jyutping"":""waak6ze2""},{""word"":""搞"",""pos"":""v"",""jyutping"":""gaau2""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""三"",""pos"":""m"",""jyutping"":""saam1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""租"",""pos"":""Ng"",""jyutping"":""zou1""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""冇"",""pos"":""v1"",""jyutping"":""mou5""},{""word"":""租"",""pos"":""Ng"",""jyutping"":""zou1""},{""word"":""交"",""pos"":""v"",""jyutping"":""gaau1""},{""word"":""嘞"",""pos"":""y"",""jyutping"":""laak3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""然之後"",""pos"":""c"",""jyutping"":""jin4zi1hau6""},{""word"":""走"",""pos"":""v"",""jyutping"":""zau2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""路"",""pos"":""n"",""jyutping"":""lou2""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-d9602ca05d51d9144f11	FC-R005_v2.cha	df8f8770d195db050ee8b1e25bea31af22a17ecd779cff97e99594b68f5d75ab	46	126	5	XXA	開咗嗰啲	邊啲原本七點幾開咗嗰啲呢可能六點幾係未開.	唔係.	未開啊.	"[{""word"":""邊啲"",""pos"":""r"",""jyutping"":""bin1di1""},{""word"":""原本"",""pos"":""d"",""jyutping"":""jyun4bun2""},{""word"":""七點"",""pos"":""t"",""jyutping"":""cat1dim2""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""開"",""pos"":""v"",""jyutping"":""hoi1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""可能"",""pos"":""vu"",""jyutping"":""ho2nang4""},{""word"":""六點"",""pos"":""t"",""jyutping"":""luk6dim2""},{""word"":""幾"",""pos"":""m"",""jyutping"":""gei2""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""未"",""pos"":""d"",""jyutping"":""mei6""},{""word"":""開"",""pos"":""v"",""jyutping"":""hoi1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-e74a9734ebbcacfb926d	FC-R007_v2.cha	7d758ceef2818fb182169c06d3f785caccabb7ce16533740909bd41868524f0f	48	76	3	XXA	揀咗哩	我就揀咗哩一個薯蓉.	你揀乜嘢啊?	薯蓉有冇落gravy𡃉佢而家哩啲?	"[{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""揀"",""pos"":""v"",""jyutping"":""gaan2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""薯蓉"",""pos"":""n"",""jyutping"":""syu4jung4""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-e777e974efd71c052c23	FC-R007_v2.cha	7d758ceef2818fb182169c06d3f785caccabb7ce16533740909bd41868524f0f	48	240	9	XXA	變咗你	噉同埋亦都因為噉呢,你變咗你唔需要追求嗰個肉質.	喀.	梳打牛肉係唔使靚.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""同埋"",""pos"":""c"",""jyutping"":""tung4maai4""},{""word"":""亦都"",""pos"":""d"",""jyutping"":""jik6dou1""},{""word"":""因為"",""pos"":""c"",""jyutping"":""jan1wai6""},{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""需要"",""pos"":""v"",""jyutping"":""seoi1jiu3""},{""word"":""追求"",""pos"":""v"",""jyutping"":""zeoi1kau4""},{""word"":""嗰個"",""pos"":""r"",""jyutping"":""go2go3""},{""word"":""肉質"",""pos"":""n"",""jyutping"":""juk6zat1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-f790d74172160cfbe811	FC-R009_v.cha	e29696c62b1aef35746e05780060128c7a5b91b2cdd852467d3cb733e3108d5c	49	47	10	XXB	決定咗佢	係真係講到最後就係市場係決定咗佢嘅行為啊.	其實唔係.	佢嘅市場係容納哩一種行為吖嗎.	"[{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""真係"",""pos"":""d"",""jyutping"":""zan1hai6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""到"",""pos"":""u"",""jyutping"":""dou3""},{""word"":""最後"",""pos"":""t"",""jyutping"":""zeoi3hau6""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""市場"",""pos"":""n"",""jyutping"":""si5coeng4""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""決定"",""pos"":""v"",""jyutping"":""kyut3ding6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""行為"",""pos"":""n"",""jyutping"":""hang4wai4""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-f2aeb2cf4d4f864f9fa9	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	71	10	XXC	call咗我	"""我就係嗰種呢,你call咗我,噉個call我𡃉權就喺你度吖."	大佬,哩-哩個call唔覆唔得嘅.	覆唔覆佢喺你度啊.	"[{""word"":""\"""",""pos"":"""",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""嗰"",""pos"":""r"",""jyutping"":""go2""},{""word"":""種"",""pos"":""n"",""jyutping"":""zung2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""call"",""pos"":""xv"",""jyutping"":null},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""call"",""pos"":""xn"",""jyutping"":null},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""𡃉"",""pos"":""y"",""jyutping"":""gaa3""},{""word"":""權"",""pos"":""n"",""jyutping"":""kyun4""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""喺"",""pos"":""p"",""jyutping"":""hai2""},{""word"":""你"",""pos"":""r"",""jyutping"":""nei5""},{""word"":""度"",""pos"":""f"",""jyutping"":""dou6""},{""word"":""吖"",""pos"":""y"",""jyutping"":""aa1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-eac9e53c74c20e906cca	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	77	6	XXC	放棄咗哩個	噉我咪即係自己放棄咗哩個權?	噉如果你一-一call我,就即刻覆.	我一定要自己留住哩個權.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""咪"",""pos"":""d"",""jyutping"":""mai6""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""放棄"",""pos"":""v"",""jyutping"":""fong3hei3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""權"",""pos"":""n"",""jyutping"":""kyun4""},{""word"":""?"",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-c1e47112e46a992597d0	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	84	10	XXC	放棄咗哩個	噉哩個無線電話呢,就完全係放棄咗哩個權𠺢嗎.	Mood到先覆喇.	如果你一揾就要揾到你嘞.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""無線"",""pos"":""b"",""jyutping"":""mou4sin3""},{""word"":""電話"",""pos"":""n"",""jyutping"":""din6waa2""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""完全"",""pos"":""d"",""jyutping"":""jyun4cyun4""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""放棄"",""pos"":""v"",""jyutping"":""fong3hei3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""權"",""pos"":""n"",""jyutping"":""kyun4""},{""word"":""𠺢"",""pos"":""y"",""jyutping"":""gaa1""},{""word"":""嗎"",""pos"":""y"",""jyutping"":""maa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-d30e10dfa73d7ca40dff	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	91	6	XXC	有咗哩	噉所以呢,就有咗哩種嘢喎.	du1,噉就來到𡃉嘞.	有個顯示.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""所以"",""pos"":""c"",""jyutping"":""so2ji5""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""種"",""pos"":""q"",""jyutping"":""zung2""},{""word"":""嘢"",""pos"":""n"",""jyutping"":""je5""},{""word"":""喎"",""pos"":""y"",""jyutping"":""wo3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-ab8f9f606a520906d637	FC-R010a_v.cha	cee13ea77df43313af86d811fe8a2936fc56dd0283e738debe4caf62b6fc803c	50	98	5	XXA	推出咗哩	上個月𠻺推出咗哩一個流動電話定位資料服務啊.	噉𠻺日本嘅電訊-誒,電話公司呢,NTT呢.	重犀利過.	"[{""word"":""上"",""pos"":""f"",""jyutping"":""soeng6""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""月"",""pos"":""n"",""jyutping"":""jyut6""},{""word"":""𠻺"",""pos"":""y1"",""jyutping"":""aa6""},{""word"":""推出"",""pos"":""v"",""jyutping"":""teoi1ceot1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩"",""pos"":""r"",""jyutping"":""ni1""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""流動"",""pos"":""a"",""jyutping"":""lau4dung6""},{""word"":""電話"",""pos"":""n"",""jyutping"":""din6waa2""},{""word"":""定位"",""pos"":""v"",""jyutping"":""ding6wai2""},{""word"":""資料"",""pos"":""n"",""jyutping"":""zi1liu2""},{""word"":""服務"",""pos"":""vn"",""jyutping"":""fuk6mou6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-0cfe5c5fd396861e8e67	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	56	12	XXB	做咗幾多	噉如果十年呢,誒,唔知佢做咗幾多單生意呢.	譬如佢話十年前開始呢就做哩一樣𡃉嚹.	"即係如果佢有噉樣嘅數據嘅話,真係可以幫到咁多人,噉咪可以話你咪計返""哦,原來每年我憑住哩一種特異嘅功能."	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""如果"",""pos"":""c"",""jyutping"":""jyu4gwo2""},{""word"":""十"",""pos"":""m"",""jyutping"":""sap6""},{""word"":""年"",""pos"":""q"",""jyutping"":""nin4""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""誒"",""pos"":""e"",""jyutping"":""e6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""知"",""pos"":""v"",""jyutping"":""zi1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""做"",""pos"":""v"",""jyutping"":""zou6""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""幾多"",""pos"":""r"",""jyutping"":""gei2do1""},{""word"":""單"",""pos"":""q"",""jyutping"":""daan1""},{""word"":""生意"",""pos"":""n"",""jyutping"":""saang1ji3""},{""word"":""呢"",""pos"":""y"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-958e439eab5653beec6f	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	175	1	XXB	結束咗哩個	結束咗哩個話題.	參考下喇.	結束咗佢.	"[{""word"":""結束"",""pos"":""v"",""jyutping"":""git3cuk1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""哩個"",""pos"":""r"",""jyutping"":""ni1go3""},{""word"":""話題"",""pos"":""n"",""jyutping"":""waa6tai4""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-282ba3d146d8a2daa0f8	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	176	1	XXA	結束咗佢	結束咗佢.	結束咗哩個話題.		"[{""word"":""結束"",""pos"":""v"",""jyutping"":""git3cuk1""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-bc3ab3d5f13446091bbd	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	0	6	XXA	講咗佢	即係娓娓道來,噉𠻺講咗佢自己本身呢,作為一個職業女性,或者係一個女創作人呢.		喺,誒,即係哩個機構裏邊呢,即係工作咗八年嘅一啲點點滴滴喇吓.	"[{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""娓娓道來"",""pos"":""i"",""jyutping"":""mei5mei5dou6loi4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""𠻺"",""pos"":""d"",""jyutping"":""aa6""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""自己"",""pos"":""r"",""jyutping"":""zi6gei2""},{""word"":""本身"",""pos"":""r"",""jyutping"":""bun2san1""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""作為"",""pos"":""v"",""jyutping"":""zok3wai4""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""職業女性"",""pos"":""n"",""jyutping"":""zik1jip6neoi5sing3""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""或者"",""pos"":""c"",""jyutping"":""waak6ze2""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""一"",""pos"":""m"",""jyutping"":""jat1""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""女"",""pos"":""b"",""jyutping"":""neoi5""},{""word"":""創作"",""pos"":""v"",""jyutping"":""cong3zok3""},{""word"":""人"",""pos"":""n"",""jyutping"":""jan4""},{""word"":""呢"",""pos"":""y1"",""jyutping"":""ne1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-4f3dcceefaaae658fdb2	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	143	2	XXB	變咗我	噉變咗我覺得,誒,嗰陣時,吖,有個老闆講過句好嘅說話.	即係都未搞得通囖.	佢話大陸呢,地大啊,勿搏啊.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""我"",""pos"":""r"",""jyutping"":""ngo5""},{""word"":""覺得"",""pos"":""v"",""jyutping"":""gok3dak1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""誒"",""pos"":""e"",""jyutping"":""e6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""嗰陣時"",""pos"":""t"",""jyutping"":""go2zan6si4""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""吖"",""pos"":""e"",""jyutping"":""aa1""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""有"",""pos"":""v1"",""jyutping"":""jau5""},{""word"":""個"",""pos"":""q"",""jyutping"":""go3""},{""word"":""老闆"",""pos"":""n"",""jyutping"":""lou5baan2""},{""word"":""講"",""pos"":""v"",""jyutping"":""gong2""},{""word"":""過"",""pos"":""u"",""jyutping"":""gwo3""},{""word"":""句"",""pos"":""n"",""jyutping"":""geoi3""},{""word"":""好"",""pos"":""a"",""jyutping"":""hou2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""說話"",""pos"":""vn"",""jyutping"":""syut3waa6""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-6cce2f5abd6fb3ce6fe4	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	212	2	XXD	變咗你哋	噉變咗你哋噉嘅生存其實都算係噉喇.	即係噉樣睇.	唔係.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""你哋"",""pos"":""r"",""jyutping"":""nei5dei6""},{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""嘅"",""pos"":""u"",""jyutping"":""ge3""},{""word"":""生存"",""pos"":""v"",""jyutping"":""seng1cyun4""},{""word"":""其實"",""pos"":""d"",""jyutping"":""kei4sat6""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""算"",""pos"":""v"",""jyutping"":""syun3""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""噉"",""pos"":""r"",""jyutping"":""gam2""},{""word"":""喇"",""pos"":""y"",""jyutping"":""laa1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-ae10bf0abd62d35b7975	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	268	2	XXB	變咗我哋	噉變咗我哋覺得其實我哋有啲問題就係即係我哋係-係到五十歲都重係會好幼稚啊可能.	喺第二個環境𠻺唔會,唔會出現嘅.	哩個訪問去到尾嘅時候呢,亦都係即係多謝余永姍女士呢係點題地噉解咗呢,點解亞視今時今日係會變成噉.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""變"",""pos"":""v"",""jyutping"":""bin3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""覺得"",""pos"":""v"",""jyutping"":""gok3dak1""},{""word"":""其實"",""pos"":""d"",""jyutping"":""kei4sat6""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""有啲"",""pos"":""r"",""jyutping"":""jau5di1""},{""word"":""問題"",""pos"":""n"",""jyutping"":""man6tai4""},{""word"":""就"",""pos"":""d"",""jyutping"":""zau6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""我哋"",""pos"":""r"",""jyutping"":""ngo5dei6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""-"",""pos"":"""",""jyutping"":null},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""到"",""pos"":""v"",""jyutping"":""dou3""},{""word"":""五十"",""pos"":""m"",""jyutping"":""ng5sap6""},{""word"":""歲"",""pos"":""q"",""jyutping"":""seoi3""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""重"",""pos"":""d"",""jyutping"":""zung6""},{""word"":""係"",""pos"":""v"",""jyutping"":""hai6""},{""word"":""會"",""pos"":""vu"",""jyutping"":""wui5""},{""word"":""好"",""pos"":""d"",""jyutping"":""hou2""},{""word"":""幼稚"",""pos"":""a"",""jyutping"":""jau3zi6""},{""word"":""啊"",""pos"":""y"",""jyutping"":""aa3""},{""word"":""可能"",""pos"":""vu"",""jyutping"":""ho2nang4""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
ab30-9b4e5f0a6f4b7190c4b5	FC-R016_v.cha	fdebcf1789ba82dc2341bfaf36fa574f44bef0ea4c5b49048567731b86ee05c6	55	11	21	XXA	去咗邊	噉即係甚至乎嗰啲兇徒又走咗好耐,即係周圍走,大家都唔知佢去咗邊.	係.	即係沿途再犯案.	"[{""word"":""噉"",""pos"":""c"",""jyutping"":""gam2""},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""甚至乎"",""pos"":""d"",""jyutping"":""sam6zi3fu4""},{""word"":""嗰啲"",""pos"":""r"",""jyutping"":""go2di1""},{""word"":""兇徒"",""pos"":""n"",""jyutping"":""hung1tou4""},{""word"":""又"",""pos"":""d"",""jyutping"":""jau6""},{""word"":""走"",""pos"":""v"",""jyutping"":""zau2""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""好"",""pos"":""d"",""jyutping"":""hou2""},{""word"":""耐"",""pos"":""a"",""jyutping"":""noi6""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""即係"",""pos"":""c"",""jyutping"":""zik1hai6""},{""word"":""周圍"",""pos"":""f"",""jyutping"":""zau1wai4""},{""word"":""走"",""pos"":""v"",""jyutping"":""zau2""},{""word"":"","",""pos"":"""",""jyutping"":null},{""word"":""大家"",""pos"":""r"",""jyutping"":""daai6gaa1""},{""word"":""都"",""pos"":""d"",""jyutping"":""dou1""},{""word"":""唔"",""pos"":""d"",""jyutping"":""m4""},{""word"":""知"",""pos"":""v"",""jyutping"":""zi1""},{""word"":""佢"",""pos"":""r"",""jyutping"":""keoi5""},{""word"":""去"",""pos"":""v"",""jyutping"":""heoi3""},{""word"":""咗"",""pos"":""u"",""jyutping"":""zo2""},{""word"":""邊"",""pos"":""r"",""jyutping"":""bin1""},{""word"":""."",""pos"":"""",""jyutping"":null}]"	REQUIRES_EXPERT_CONTEXT_REVIEW
